"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"855","apples",52,"Osteoporosis",2,"ready",6,1,"Fruits and dietary phytochemicals in bone protection.","Shen CL, von Bergen V, Chyu MC, Jenkins MR, Mo H, Chen CH, Kwun IS","https://pubmed.ncbi.nlm.nih.gov/23244535/","23244535","https://doi.org/10.1016/j.nutres.2012.09.018","10.1016/j.nutres.2012.09.018","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"855","apples",52,"Osteoporosis",2,"ready",6,2,"The Effect of Apple-Derived Nanovesicles on the Osteoblastogenesis of Osteoblastic MC3T3-E1 Cells.","Sim Y, Seo HJ, Kim DH, Lee SH, Kwon J, Kwun IS, Jung C, Kim JI, Lim JH, Kim DK, Baek MC, Cho YE","https://pubmed.ncbi.nlm.nih.gov/36594993/","36594993","https://doi.org/10.1089/jmf.2022.K.0094","10.1089/jmf.2022.K.0094","No PMC available",,"Journal Article",0
