"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"1","Blackberry",73,"Liver Cirrhosis",2,"ready",2,1,"Antioxidant properties of red raspberry extract alleviate hepatic fibrosis via inducing apoptosis and transdifferentiation of activated hepatic stellate cells.","Wu TH, Wang PW, Lin TY, Yang PM, Li WT, Yeh CT, Pan TL","https://pubmed.ncbi.nlm.nih.gov/34626932/","34626932","https://doi.org/10.1016/j.biopha.2021.112284","10.1016/j.biopha.2021.112284","No PMC available",,"Journal Article",0
"1","Blackberry",73,"Liver Cirrhosis",2,"ready",2,2,"Raspberry Ketone Attenuates Hepatic Fibrogenesis and Inflammation via Regulating the Crosstalk of FXR and PGC-1α Signaling.","Jiang YC, Dou JY, Xuan MY, Gao C, Li ZX, Lian LH, Cui ZY, Nan JX, Wu YL","https://pubmed.ncbi.nlm.nih.gov/38970822/","38970822","https://doi.org/10.1021/acs.jafc.4c03286","10.1021/acs.jafc.4c03286","No PMC available",,"Journal Article",0
