"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",72,"Arthritis, Rheumatoid",2,"ready",2,1,"Anti-inflammatory effects of methyl ursolate obtained from a chemically derived crude extract of apple peels: potential use in rheumatoid arthritis.","Pádua TA, de Abreu BS, Costa TE, Nakamura MJ, Valente LM, Henriques Md, Siani AC, Rosas EC","https://pubmed.ncbi.nlm.nih.gov/24733672/","24733672","https://doi.org/10.1007/s12272-014-0345-1","10.1007/s12272-014-0345-1","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",72,"Arthritis, Rheumatoid",2,"ready",2,2,"Oral administration of apple condensed tannins delays rheumatoid arthritis development in mice via downregulation of T helper 17 (Th17) cell responses.","Nakamura K, Matsuoka H, Nakashima S, Kanda T, Nishimaki-Mogami T, Akiyama H","https://pubmed.ncbi.nlm.nih.gov/25917233/","25917233","https://doi.org/10.1002/mnfr.201400909","10.1002/mnfr.201400909","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
